SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
24,2025-11-15 10:28:02.864,96,94,0,0,0,1,9,9,7,2,0,2,14,2,14,13,19,21,0,4,19,11,14,11,5,13,0,26,29,27,10,14,13,19,0,53,71,64,38,15,9,18,0,64,91,81,52,22,15,13,0,64,94,91,51,20,19,12,0,39,77,80,46,26,20,16,0,1,30,36,21,23,15,10,0,0,7,13,14,16,14,14,0,0,4,15,7,17,27,11,0,0,0,0,0,0,0,0,0
25,2025-11-15 10:28:02.873,96,95,0,0,0,1,9,9,7,2,0,2,14,2,15,13,19,21,0,4,20,11,15,11,5,13,0,27,29,27,10,14,13,19,0,54,71,65,39,15,9,18,0,65,91,82,53,22,15,13,0,64,95,92,52,20,19,12,0,40,78,81,46,26,20,16,0,2,31,36,21,23,15,10,0,0,7,13,14,16,14,14,0,0,4,15,7,17,28,11,0,0,0,0,0,1,0,0,0
26,2025-11-15 10:28:02.883,96,95,0,0,0,1,10,9,8,2,0,2,14,3,15,13,19,22,0,6,21,12,15,11,5,13,0,29,30,29,10,15,14,19,0,55,73,67,40,15,9,19,0,65,92,82,53,22,15,14,0,64,95,92,52,20,19,12,0,41,78,81,46,26,20,16,0,2,31,36,21,23,16,10,0,0,8,13,14,16,15,14,0,0,4,15,7,18,29,11,0,0,0,0,0,1,0,0,0
27,2025-11-15 10:28:02.895,96,96,0,0,0,1,10,10,8,2,0,2,14,3,15,13,19,22,0,6,22,12,16,12,5,13,0,30,31,30,11,16,14,19,0,55,74,68,41,16,9,19,0,66,93,83,54,23,15,14,0,65,96,93,53,21,20,13,0,42,79,82,47,27,20,16,0,3,32,36,21,23,16,10,0,0,8,13,14,16,15,14,0,0,4,15,7,18,29,11,0,0,0,0,0,1,0,0,0
28,2025-11-15 10:28:02.905,96,96,0,0,0,1,10,10,8,2,0,3,15,3,15,14,19,23,0,8,22,13,16,12,5,13,0,31,32,31,11,16,14,20,0,56,75,69,42,16,9,19,0,66,94,84,54,23,16,14,0,65,96,94,53,21,20,13,0,42,79,82,47,27,20,16,0,3,32,36,21,23,16,10,0,0,8,13,14,16,16,14,0,0,4,15,7,18,29,11,0,0,0,0,0,1,0,0,0
29,2025-11-15 10:28:02.920,96,97,0,0,0,1,11,10,8,2,0,3,16,3,16,14,19,23,1,8,23,14,16,12,5,13,0,33,33,32,12,16,14,20,0,57,77,71,42,17,9,20,0,67,94,85,55,23,16,14,0,65,97,95,53,21,20,14,0,43,80,82,47,27,20,16,0,3,32,36,21,23,16,10,0,0,8,13,14,16,16,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
30,2025-11-15 10:28:02.929,96,97,0,0,0,1,11,10,8,2,0,3,16,3,16,14,19,23,1,8,23,14,16,12,5,13,0,34,34,32,12,16,14,20,0,57,77,71,43,17,10,20,0,68,95,85,55,23,16,14,0,66,97,95,53,21,20,14,0,43,80,82,47,27,20,16,0,3,32,36,21,23,16,10,0,0,8,13,14,16,17,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
31,2025-11-15 10:28:02.941,96,97,0,0,0,1,11,10,9,2,0,3,16,3,16,14,20,23,1,9,23,15,17,12,6,13,0,35,34,32,13,16,14,20,0,58,78,71,43,17,10,20,0,69,95,85,55,23,16,14,0,66,97,96,53,21,20,14,0,44,80,82,47,27,20,16,0,3,32,36,21,21,16,10,0,0,8,13,14,15,17,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
32,2025-11-15 10:28:02.952,96,97,0,0,0,1,11,10,9,2,0,3,17,3,16,14,20,23,1,9,23,15,17,12,6,13,0,36,34,33,13,16,14,20,0,59,79,72,43,17,10,20,0,69,95,86,55,23,16,14,0,66,97,96,53,21,20,14,0,44,81,82,47,27,20,16,0,3,32,36,21,21,16,10,0,0,8,13,14,15,17,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
33,2025-11-15 10:28:02.964,96,97,0,0,0,1,11,10,11,3,0,3,18,3,17,14,20,23,1,10,23,16,17,12,7,14,0,38,35,34,14,17,15,21,0,60,80,74,43,17,11,20,0,70,96,87,56,23,16,14,0,67,97,97,53,21,20,14,0,45,81,82,47,27,20,17,0,3,32,36,21,21,16,10,0,0,8,14,14,15,17,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
34,2025-11-15 10:28:02.975,96,97,0,0,0,1,11,10,11,3,0,3,18,3,17,14,20,23,1,11,23,17,17,12,7,14,0,39,35,35,15,17,15,22,0,61,81,75,44,17,11,21,0,70,96,87,57,23,16,15,0,67,97,97,53,21,20,14,0,45,82,82,48,27,20,17,0,3,32,36,21,21,16,10,0,0,8,15,14,15,17,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
35,2025-11-15 10:28:03.001,96,98,0,0,0,1,11,11,12,3,0,4,18,3,17,14,20,23,1,11,23,17,17,13,8,14,0,40,36,36,15,17,16,22,0,61,82,76,45,17,11,21,0,71,97,87,57,23,16,15,0,68,98,98,54,21,20,14,0,46,82,82,48,27,20,17,0,3,32,36,21,20,16,10,0,0,8,15,14,15,18,14,0,0,5,15,7,18,29,11,0,0,0,0,0,1,0,0,0
36,2025-11-15 10:28:03.003,96,98,0,0,0,1,11,11,12,3,0,4,18,3,17,14,20,23,1,12,23,17,17,13,8,14,0,40,36,36,15,17,16,22,0,62,83,76,45,17,11,22,0,71,97,87,57,23,16,15,0,68,98,98,54,21,21,14,0,46,83,82,48,27,20,17,0,3,32,36,21,20,16,11,0,0,8,15,14,15,18,14,0,0,5,15,7,18,29,12,0,0,0,0,0,0,0,0,0
37,2025-11-15 10:28:03.013,96,98,0,0,0,1,11,11,12,3,0,4,19,3,17,14,20,23,1,12,24,18,17,13,8,14,0,41,36,36,15,17,16,22,0,62,83,76,45,17,11,22,0,71,97,88,57,23,16,15,0,69,98,98,54,21,21,14,0,47,83,82,48,27,20,17,0,3,32,36,21,20,16,11,0,0,8,15,14,15,18,14,0,0,5,15,7,18,29,12,0,0,0,0,0,0,0,0,0
38,2025-11-15 10:28:03.023,96,98,0,0,0,1,11,11,12,3,0,4,19,3,17,14,20,23,1,13,24,18,17,13,8,14,0,41,37,36,15,17,16,22,0,62,84,76,45,17,11,22,0,72,98,88,57,23,16,15,0,70,98,98,54,21,21,14,0,47,83,82,48,27,20,17,0,3,32,36,21,20,16,11,0,0,8,15,14,15,18,14,0,0,5,15,7,18,29,12,0,0,0,0,0,0,0,0,0
39,2025-11-15 10:28:03.032,96,99,0,0,0,1,11,11,12,3,0,5,19,4,17,15,20,23,1,15,25,18,17,14,8,14,0,43,38,38,15,18,16,22,0,64,85,77,46,18,12,22,0,73,99,88,57,23,16,16,0,71,99,98,54,21,21,14,0,48,84,83,48,27,20,17,0,4,33,36,21,20,16,11,0,0,9,15,14,15,18,14,0,0,5,15,7,18,29,12,0,0,0,0,0,1,0,0,0
40,2025-11-15 10:28:03.044,96,100,0,0,1,1,11,12,12,3,0,5,19,4,17,15,21,23,1,15,26,18,17,14,8,14,0,44,39,39,15,19,16,22,0,65,86,78,47,18,12,22,0,74,100,89,58,23,17,17,0,72,100,98,54,22,21,14,0,49,85,83,48,27,20,17,0,4,33,36,21,20,17,11,0,0,9,15,14,15,18,14,0,0,5,15,7,18,29,12,0,0,0,0,0,1,0,0,0
41,2025-11-15 10:28:03.054,96,101,0,0,1,1,12,13,13,3,0,5,19,5,17,16,21,24,1,17,27,19,18,15,8,14,0,46,41,41,16,19,16,22,0,66,88,80,49,19,12,23,0,74,101,90,59,24,18,18,0,72,100,99,55,22,21,14,0,49,85,84,48,27,20,17,0,4,33,36,21,20,17,11,0,0,9,15,14,15,18,14,1,0,5,15,7,18,29,12,0,0,1,0,0,1,0,0,0
42,2025-11-15 10:28:03.064,96,102,0,0,1,1,12,13,13,4,0,5,19,5,17,16,22,24,1,17,27,20,18,16,9,14,0,47,42,41,16,19,17,22,0,66,88,80,49,19,12,23,0,75,102,90,59,24,18,18,0,73,101,99,55,22,21,14,0,49,86,84,48,28,20,17,0,4,33,36,21,20,17,11,0,0,9,15,14,15,18,14,1,0,5,15,7,19,29,12,0,0,1,0,0,0,0,0,0
43,2025-11-15 10:28:03.076,96,102,0,0,1,1,12,14,13,4,0,5,20,5,18,16,22,24,1,17,28,22,18,16,9,14,0,49,44,42,17,19,17,22,0,67,89,81,50,19,12,23,0,75,102,90,60,24,18,18,0,74,101,100,56,22,21,14,0,50,86,84,48,28,20,17,0,4,34,36,21,20,18,11,0,0,9,15,14,15,18,14,1,0,5,15,7,19,29,12,1,0,1,0,0,0,0,0,0
44,2025-11-15 10:28:03.086,96,103,0,0,1,1,12,14,13,4,0,5,20,5,18,16,22,24,1,17,28,22,18,16,9,14,0,50,44,42,17,19,17,22,0,67,89,81,50,19,12,23,0,75,103,90,60,24,18,18,0,74,101,101,56,22,21,14,0,51,86,84,48,28,20,17,0,4,34,36,21,20,18,11,0,0,9,15,14,15,18,14,1,0,5,15,7,19,29,12,1,0,1,0,0,0,0,0,0
45,2025-11-15 10:28:03.095,96,103,0,0,1,1,12,14,13,4,0,5,21,6,19,17,22,24,1,17,29,22,18,17,10,14,0,51,45,43,17,19,17,22,0,68,90,82,50,19,12,23,0,76,103,91,60,24,18,18,0,75,102,101,56,22,21,14,0,52,87,85,48,28,20,17,0,5,34,36,21,20,19,11,0,0,10,15,14,15,18,14,1,0,5,15,7,19,29,12,1,0,1,0,0,0,1,0,0
46,2025-11-15 10:28:03.118,96,104,0,0,1,1,12,14,14,5,0,5,21,6,19,17,22,24,1,17,30,23,18,17,10,14,0,52,46,44,18,19,17,22,0,68,90,83,50,20,12,24,0,76,104,91,60,24,18,18,0,75,102,101,56,22,21,15,0,52,88,85,48,29,21,17,0,6,34,36,21,20,19,11,0,0,10,15,14,15,18,14,1,0,5,15,7,19,29,12,1,0,1,0,0,0,1,0,0
47,2025-11-15 10:28:03.130,96,104,0,0,1,1,12,14,14,5,0,6,21,7,21,18,22,24,1,18,30,24,19,18,10,14,0,53,48,46,18,19,17,23,0,68,91,83,51,20,12,24,0,77,104,92,61,24,18,19,0,76,103,101,57,22,21,15,0,53,88,85,48,29,21,17,0,6,35,36,21,20,19,11,0,0,10,15,14,15,18,14,1,0,5,15,7,19,29,13,1,0,1,0,1,0,1,0,0
48,2025-11-15 10:28:03.138,96,105,0,0,1,1,12,14,14,5,0,6,21,7,21,18,22,24,1,18,31,24,19,18,10,14,0,54,49,47,18,19,17,23,0,68,92,84,52,21,12,24,0,77,105,92,61,25,18,19,0,76,103,101,57,22,21,16,0,53,88,85,48,29,22,17,0,6,35,36,21,20,19,11,0,0,10,15,14,15,18,14,1,0,5,15,7,19,29,13,1,0,1,0,1,1,1,0,0
