SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
22,2025-04-16 20:05:33.779,96,25,0,0,4,0,0,0,1,0,0,1,1,1,1,1,11,0,0,5,1,1,1,3,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,1,0,6,1,3,3,2,5,1,0,5,2,1,4,7,5,1,0,5,3,1,4,15,12,1,0,6,6,9,21,22,21,13,0,12,7,12,22,25,25,10,1,15,13,15,18,10,12,1,0,0,0,0,0,0,0,0,0
23,2025-04-16 20:05:33.789,96,26,0,0,4,0,0,0,1,0,0,1,1,1,1,1,11,0,0,5,2,1,1,3,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,2,0,6,1,3,3,2,5,1,0,5,2,1,4,7,5,1,0,5,3,1,4,15,12,1,0,6,6,9,23,23,21,13,0,12,7,13,23,26,26,10,1,15,14,16,18,11,13,1,0,0,0,0,0,0,0,0,0
24,2025-04-16 20:05:33.799,96,27,0,0,4,0,0,0,1,0,0,1,1,1,1,1,11,0,0,5,2,1,1,3,7,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,7,2,0,6,1,3,3,2,5,1,0,5,2,1,4,7,5,1,0,5,3,1,4,15,12,1,0,6,6,9,23,24,21,13,0,12,7,13,23,27,26,10,1,15,14,16,18,12,13,1,0,0,0,0,0,0,0,0,0
25,2025-04-16 20:05:33.810,96,29,0,0,4,0,0,0,1,0,0,1,1,1,1,1,11,1,0,6,2,2,1,3,8,1,0,3,1,3,6,5,4,1,0,5,1,1,3,1,8,2,0,6,1,3,3,2,5,1,0,6,2,1,4,8,5,1,0,5,3,1,4,16,12,1,0,6,6,9,25,25,23,14,0,12,7,13,25,29,28,10,1,15,14,17,19,13,14,1,0,0,0,0,0,0,0,0,0
26,2025-04-16 20:05:33.820,96,30,0,0,4,1,0,0,1,0,0,1,1,1,1,1,11,1,0,6,2,2,1,3,8,1,0,3,2,3,6,5,4,1,0,5,1,1,3,1,8,2,0,6,1,3,3,2,5,1,0,6,2,1,4,8,5,1,0,5,3,1,5,16,12,1,0,6,6,9,26,26,23,14,0,12,7,14,26,30,29,11,1,15,14,17,19,14,14,1,0,0,0,0,0,0,0,0,0
27,2025-04-16 20:05:33.831,96,32,0,0,4,1,0,0,1,0,0,1,1,1,1,1,11,1,0,6,3,3,1,4,8,1,0,3,2,3,7,5,4,1,0,6,1,1,3,1,8,3,0,6,1,3,3,2,5,1,0,6,2,1,4,9,5,1,0,5,3,1,5,17,12,2,0,6,6,10,28,28,25,15,0,12,7,14,28,32,30,11,1,15,14,18,20,16,15,2,0,0,0,0,0,0,0,0,0
28,2025-04-16 20:05:33.851,96,34,0,0,4,1,0,0,1,0,0,1,1,1,1,1,11,1,0,6,3,3,1,4,8,1,0,3,2,3,7,5,5,1,0,6,1,1,3,1,8,3,0,6,1,3,4,2,5,1,0,6,2,1,4,9,6,1,0,5,3,1,6,17,12,2,0,6,6,10,28,29,25,15,0,12,7,14,28,34,30,11,1,15,14,18,21,17,15,2,0,0,0,0,0,0,0,0,0
29,2025-04-16 20:05:33.862,96,36,0,0,4,1,1,0,2,0,0,1,1,1,1,1,11,1,0,7,4,4,2,5,9,1,0,3,2,4,8,5,5,1,0,6,1,1,3,1,8,4,0,6,1,3,4,3,5,1,0,6,3,1,4,9,6,1,0,5,3,1,6,18,12,2,0,7,6,11,30,31,26,16,0,12,7,15,30,36,31,11,1,15,14,19,21,19,16,2,0,0,0,0,0,0,0,0,0
30,2025-04-16 20:05:33.872,96,37,0,0,4,1,1,0,2,0,0,1,1,1,1,1,11,1,0,7,4,4,2,5,9,1,0,3,3,4,8,5,5,1,0,6,1,1,3,1,9,4,0,6,1,3,5,3,5,1,0,6,3,1,4,9,6,1,0,5,3,1,6,18,13,2,0,7,6,11,30,32,26,16,0,12,7,15,31,37,32,11,2,15,14,20,22,19,16,2,0,0,0,0,0,0,0,0,0
31,2025-04-16 20:05:33.883,96,39,0,0,4,1,1,0,2,0,0,1,1,1,1,1,12,1,0,7,5,4,2,6,9,2,0,4,3,4,9,6,6,1,0,6,1,1,3,1,9,5,0,6,1,3,5,4,6,1,0,6,3,1,4,10,7,1,0,5,3,1,7,19,13,2,0,7,6,12,32,34,27,17,0,12,7,16,33,39,32,12,3,15,14,20,22,21,16,3,0,0,0,0,0,0,0,0,0
32,2025-04-16 20:05:33.893,96,40,0,0,4,1,1,0,3,0,0,1,1,1,1,1,12,1,0,7,5,5,2,6,9,2,0,4,3,5,9,6,6,1,0,6,1,1,3,1,9,5,0,6,1,3,5,4,6,1,0,7,3,1,4,10,7,1,0,5,3,1,7,19,13,2,0,7,6,12,33,35,27,17,0,12,7,17,33,40,33,12,3,15,14,20,22,21,16,3,0,0,0,0,0,0,0,0,0
33,2025-04-16 20:05:33.904,96,43,0,0,5,1,1,1,3,0,0,1,1,1,1,1,12,1,0,8,5,5,3,7,10,3,0,4,3,5,9,7,7,1,0,6,1,1,3,1,9,5,0,6,1,3,5,4,7,1,0,7,3,2,4,10,7,2,0,5,3,1,8,20,13,2,0,7,6,12,33,37,27,17,0,12,7,18,35,43,33,12,4,15,14,21,23,23,16,3,0,0,0,0,0,0,0,0,0
34,2025-04-16 20:05:33.913,96,44,0,0,5,1,1,1,4,0,0,1,1,1,1,1,12,1,0,8,6,5,3,7,11,3,0,4,3,5,10,7,7,1,0,6,1,1,3,1,9,5,0,6,1,3,5,4,7,2,0,7,3,2,4,10,8,2,0,5,3,1,8,20,13,3,0,7,6,12,34,38,27,17,0,12,7,19,36,44,34,12,4,15,14,22,23,24,17,3,0,0,0,0,0,0,0,0,0
35,2025-04-16 20:05:33.924,96,46,0,0,5,1,1,1,4,0,0,1,1,1,1,1,13,1,0,8,6,6,4,7,11,4,0,4,4,5,10,7,8,1,1,6,1,1,4,1,9,5,0,6,1,3,6,5,7,2,0,7,3,2,4,10,8,2,0,6,3,1,8,20,13,3,0,7,6,12,35,40,28,17,0,13,8,19,37,46,34,12,4,15,14,22,24,26,17,3,1,0,0,0,0,0,0,0,0
36,2025-04-16 20:05:33.934,96,47,0,0,5,1,1,1,4,0,0,1,1,1,1,1,13,1,0,8,6,6,4,7,11,4,1,4,4,5,10,7,8,1,1,6,1,1,4,1,9,5,0,6,1,3,6,5,7,2,0,7,3,2,4,10,9,2,0,6,3,1,8,20,13,3,0,7,6,12,36,41,28,17,0,13,8,20,38,47,34,13,4,15,15,22,24,26,17,3,0,0,0,0,0,0,0,0,0
37,2025-04-16 20:05:33.946,96,48,0,0,5,1,1,1,5,0,0,2,1,1,1,1,13,1,0,8,6,6,5,7,11,4,1,4,4,5,11,7,8,1,1,6,1,1,4,1,9,6,0,6,1,3,7,6,7,2,0,7,3,2,4,11,9,2,0,6,3,1,8,21,14,3,0,8,6,13,37,42,28,17,0,13,8,20,38,48,35,13,4,15,15,23,24,27,18,3,0,0,0,0,0,0,0,0,0
38,2025-04-16 20:05:33.955,96,49,0,0,5,2,1,1,5,0,0,2,1,2,1,1,13,1,0,8,6,6,5,7,11,4,1,4,4,5,11,7,8,1,1,6,1,1,4,1,9,6,0,6,1,3,7,6,8,2,0,7,3,2,4,11,9,2,0,6,3,1,8,21,14,3,0,8,6,13,37,42,28,17,0,13,8,20,40,49,35,13,4,15,16,23,25,28,18,3,0,0,0,0,0,0,0,0,0
39,2025-04-16 20:05:33.976,96,50,0,0,5,2,1,1,5,0,0,2,1,2,1,1,14,1,0,9,6,7,5,7,12,4,1,4,4,5,11,8,8,1,1,6,1,1,4,1,10,6,0,7,1,3,7,6,8,2,0,7,3,2,4,11,9,2,0,6,3,1,8,21,14,3,0,8,6,13,38,42,28,17,0,13,8,20,41,50,35,13,5,15,16,24,26,28,18,3,1,0,0,0,0,0,0,0,0
40,2025-04-16 20:05:33.985,96,51,0,0,5,2,1,1,5,0,0,2,1,2,1,1,14,1,0,9,6,7,5,7,12,4,1,4,4,5,12,8,8,1,1,6,1,1,4,1,10,6,0,7,1,3,7,6,8,2,0,7,3,2,4,12,10,3,0,6,3,1,9,21,14,3,0,8,6,14,38,43,29,18,0,13,8,21,42,51,35,13,5,15,16,24,26,29,19,3,1,0,0,0,0,0,0,0,0
41,2025-04-16 20:05:33.998,96,51,0,0,5,3,1,1,6,0,0,2,1,2,1,1,14,1,0,9,6,8,5,8,12,5,1,4,4,5,12,8,8,1,1,6,1,1,4,1,10,6,0,7,1,3,7,6,8,2,0,7,3,3,4,12,10,3,0,6,3,1,9,21,14,3,0,8,6,14,38,43,29,18,0,13,8,21,42,51,35,14,5,15,16,25,27,29,19,4,1,0,0,0,0,0,0,0,0
42,2025-04-16 20:05:34.006,96,52,0,0,5,3,1,1,6,0,0,2,1,2,1,1,14,1,0,9,6,8,5,8,12,5,1,4,4,5,12,8,8,1,1,6,1,1,4,1,11,7,0,7,1,3,7,6,8,2,0,7,3,3,4,12,10,3,0,6,3,1,9,21,14,3,0,8,6,14,39,43,29,18,0,13,8,21,43,52,35,14,5,15,16,25,27,30,19,4,1,0,0,0,0,0,0,0,0
43,2025-04-16 20:05:34.018,96,52,0,0,5,3,1,1,6,0,0,2,1,2,1,1,14,1,0,9,7,9,5,8,12,5,1,4,4,5,12,8,8,1,1,6,1,1,4,1,11,7,0,7,1,3,7,6,8,3,0,7,3,3,4,12,10,3,0,6,3,1,9,21,14,3,0,8,6,14,39,43,29,19,0,13,8,21,43,52,36,14,6,15,16,26,27,31,19,4,1,0,0,0,0,0,0,0,0
