SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
15,2025-10-12 18:15:30.154,96,27,0,0,0,0,4,5,5,0,0,5,21,8,18,19,19,17,0,3,18,18,16,19,13,10,0,4,21,19,19,14,18,18,0,3,19,23,15,9,12,18,0,1,26,25,17,17,14,9,0,0,16,18,15,15,16,12,0,0,13,14,21,24,24,7,0,0,17,20,16,24,20,11,0,0,16,17,16,16,17,27,11,0,21,26,8,14,10,20,6,0,0,0,0,0,0,0,0
16,2025-10-12 18:15:30.164,96,23,0,0,0,0,3,4,4,0,0,4,19,8,17,18,18,16,0,3,16,18,15,19,13,9,0,4,19,18,18,13,17,16,0,1,17,20,13,8,10,13,0,0,20,21,14,15,12,7,0,0,14,16,12,13,12,8,0,0,9,12,18,20,21,5,0,0,14,17,13,21,17,7,0,0,13,15,13,14,12,21,7,0,18,23,6,14,7,14,4,0,0,0,0,0,0,0,0
17,2025-10-12 18:15:30.175,96,21,0,0,0,0,3,3,3,0,0,4,17,8,15,16,18,14,0,3,14,16,13,18,12,7,0,4,16,16,16,12,15,12,0,1,14,17,12,7,8,8,0,0,15,18,12,13,11,6,0,0,12,14,10,11,10,1,0,0,8,10,16,18,18,1,0,0,12,16,12,20,16,6,0,0,12,14,12,14,10,18,1,0,17,21,6,14,6,12,0,0,0,0,0,0,0,0,0
18,2025-10-12 18:15:30.184,96,18,0,0,0,0,3,3,3,0,0,4,16,8,14,15,17,13,0,3,13,15,12,17,11,6,0,4,15,15,15,12,14,10,0,1,13,16,12,6,7,6,0,0,13,17,12,13,10,5,0,0,11,13,9,10,9,0,0,0,7,10,15,17,16,1,0,0,11,14,11,18,14,1,0,0,10,12,10,13,7,12,0,0,15,17,5,13,6,9,0,0,0,0,0,0,0,0,0
19,2025-10-12 18:15:30.206,96,17,0,0,0,0,3,3,3,0,0,3,14,8,14,15,17,12,0,3,11,14,12,16,9,4,0,3,15,14,15,12,13,7,0,1,13,14,12,6,6,0,0,0,12,15,12,12,9,3,0,0,10,12,9,9,7,0,0,0,6,10,14,15,14,0,0,0,10,13,10,17,12,0,0,0,9,11,10,11,5,8,0,0,13,15,5,11,5,7,0,0,0,0,0,0,0,0,0
20,2025-10-12 18:15:30.215,96,16,0,0,0,0,1,3,3,0,0,3,13,8,14,15,16,11,0,1,10,14,12,16,9,3,0,3,15,14,14,11,12,6,0,1,13,14,12,5,5,0,0,0,12,14,11,12,8,1,0,0,10,12,9,8,6,0,0,0,6,9,14,15,13,0,0,0,9,13,10,16,11,0,0,0,9,11,9,10,5,6,0,0,12,14,5,10,4,6,0,0,0,0,0,0,0,0,0
21,2025-10-12 18:15:30.226,96,16,0,0,0,0,1,3,1,0,0,3,12,8,13,14,16,9,0,1,10,14,12,16,8,0,0,3,14,14,14,10,11,1,0,1,13,14,12,4,4,0,0,0,12,13,11,11,6,0,0,0,9,12,8,7,4,0,0,0,5,8,14,14,9,0,0,0,8,11,10,14,8,0,0,0,9,10,9,8,4,4,0,0,10,12,4,8,3,4,0,0,0,0,0,0,0,0,0
22,2025-10-12 18:15:30.236,96,16,0,0,0,0,1,3,1,0,0,3,11,8,13,14,15,8,0,1,10,14,12,16,7,0,0,3,14,14,13,8,9,0,0,1,12,14,12,4,1,0,0,0,11,13,10,9,4,0,0,0,9,11,8,6,3,0,0,0,4,7,13,13,7,0,0,0,7,10,10,13,6,0,0,0,9,9,9,7,4,1,0,0,8,10,4,6,3,3,0,0,0,0,0,0,0,0,0
23,2025-10-12 18:15:30.247,96,14,0,0,0,0,0,1,1,0,0,3,11,7,11,13,14,7,0,1,10,13,12,14,6,0,0,3,13,14,12,7,7,0,0,1,12,14,12,4,1,0,0,0,11,12,9,8,3,0,0,0,9,11,7,6,3,0,0,0,4,6,12,12,5,0,0,0,6,10,9,13,6,0,0,0,9,9,9,7,4,0,0,0,6,8,3,3,1,0,0,0,0,0,0,0,0,0,0
24,2025-10-12 18:15:30.256,96,14,0,0,0,0,0,1,1,0,0,1,10,7,10,12,14,7,0,1,9,13,11,13,5,0,0,3,13,13,12,6,6,0,0,1,11,14,12,4,1,0,0,0,11,11,8,8,3,0,0,0,8,11,7,6,1,0,0,0,4,6,11,12,4,0,0,0,6,9,9,12,5,0,0,0,8,9,8,6,3,0,0,0,5,7,3,1,1,0,0,0,0,0,0,0,0,0,0
25,2025-10-12 18:15:30.268,96,14,0,0,0,0,0,1,1,0,0,1,8,6,8,11,13,6,0,1,9,12,10,12,5,0,0,1,12,12,10,5,4,0,0,0,11,14,11,3,0,0,0,0,10,10,8,7,1,0,0,0,8,10,6,5,1,0,0,0,4,6,10,11,1,0,0,0,6,9,7,11,1,0,0,0,8,8,7,6,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0
26,2025-10-12 18:15:30.278,96,13,0,0,0,0,0,1,0,0,0,1,6,5,6,11,12,6,0,1,9,11,9,11,4,0,0,1,11,11,9,4,0,0,0,0,11,13,11,3,0,0,0,0,9,10,7,6,0,0,0,0,7,10,6,5,0,0,0,0,3,6,10,10,0,0,0,0,5,8,7,10,0,0,0,0,7,7,5,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2025-10-12 18:15:30.288,96,13,0,0,0,0,0,0,0,0,0,0,5,4,4,11,11,5,0,0,9,11,9,10,1,0,0,0,10,11,8,3,0,0,0,0,11,13,10,3,0,0,0,0,9,10,7,5,0,0,0,0,7,9,5,4,0,0,0,0,3,5,9,8,0,0,0,0,4,7,6,8,0,0,0,0,7,7,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2025-10-12 18:15:30.298,96,13,0,0,0,0,0,0,0,0,0,0,4,4,3,10,11,5,0,0,9,10,8,10,1,0,0,0,10,11,7,1,0,0,0,0,11,13,10,3,0,0,0,0,9,10,6,4,0,0,0,0,7,9,5,3,0,0,0,0,3,5,9,7,0,0,0,0,4,7,6,7,0,0,0,0,6,7,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2025-10-12 18:15:30.320,96,13,0,0,0,0,0,0,0,0,0,0,4,4,1,9,10,5,0,0,9,10,8,9,1,0,0,0,10,10,6,1,0,0,0,0,11,13,10,1,0,0,0,0,9,10,6,3,0,0,0,0,6,9,5,1,0,0,0,0,1,5,7,4,0,0,0,0,4,6,5,4,0,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2025-10-12 18:15:30.330,96,12,0,0,0,0,0,0,0,0,0,0,3,3,1,8,9,5,0,0,9,10,8,9,0,0,0,0,10,10,6,1,0,0,0,0,11,12,9,1,0,0,0,0,9,10,6,1,0,0,0,0,6,8,5,0,0,0,0,0,0,3,5,0,0,0,0,0,3,5,4,1,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2025-10-12 18:15:30.340,96,11,0,0,0,0,0,0,0,0,0,0,3,3,1,8,9,5,0,0,9,9,8,9,0,0,0,0,10,10,6,1,0,0,0,0,11,11,8,1,0,0,0,0,8,9,5,0,0,0,0,0,5,7,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,3,1,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2025-10-12 18:15:30.351,96,11,0,0,0,0,0,0,0,0,0,0,3,3,1,7,8,5,0,0,8,9,8,8,0,0,0,0,9,10,6,1,0,0,0,0,11,11,7,1,0,0,0,0,8,8,4,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2025-10-12 18:15:30.361,96,10,0,0,0,0,0,0,0,0,0,0,1,3,1,7,8,5,0,0,8,9,8,8,0,0,0,0,9,10,6,1,0,0,0,0,10,10,6,1,0,0,0,0,7,8,3,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2025-10-12 18:15:30.371,96,10,0,0,0,0,0,0,0,0,0,0,1,3,1,6,7,4,0,0,7,8,7,8,0,0,0,0,9,9,6,1,0,0,0,0,10,10,6,1,0,0,0,0,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2025-10-12 18:15:30.381,96,9,0,0,0,0,0,0,0,0,0,0,1,1,0,5,6,3,0,0,7,8,7,8,0,0,0,0,9,9,5,1,0,0,0,0,9,8,4,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2025-10-12 18:15:30.392,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,6,7,6,7,1,0,0,0,9,8,3,1,0,0,0,0,7,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2025-10-12 18:15:30.402,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,5,5,4,7,1,0,0,0,8,7,3,1,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2025-10-12 18:15:30.414,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,7,1,0,0,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2025-10-12 18:15:30.423,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2025-10-12 18:15:30.444,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2025-10-12 18:15:30.454,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2025-10-12 18:15:30.467,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2025-10-12 18:15:30.476,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2025-10-12 18:15:30.487,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2025-10-12 18:15:30.498,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2025-10-12 18:15:30.509,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2025-10-12 18:15:30.519,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2025-10-12 18:15:30.530,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2025-10-12 18:15:30.540,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2025-10-12 18:15:30.549,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2025-10-12 18:15:30.561,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2025-10-12 18:15:30.571,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2025-10-12 18:15:30.592,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2025-10-12 18:15:30.603,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2025-10-12 18:15:30.614,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2025-10-12 18:15:30.622,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2025-10-12 18:15:30.633,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2025-10-12 18:15:30.645,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2025-10-12 18:15:30.654,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,6,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
